instance_id,source_row_id,post_id,label,aspect,input_text,synthetic
synth::trad::0::0045::4,,synthpost::trad::0::0045::4,0,pot,"i'm in a state where pot is legal and i've been thinking about trying an edible for breakthrough pain from vasculitis, but i'm still on prednisone so i'm trying to be careful. not looking for a debate, just wondering how people navigate the dosing and timing when they have to stay functional for work the next day. i also don't know if there are any issues with lab work or procedures to keep in mind.",1
synth::trad::0::0046::0,,synthpost::trad::0::0046::0,0,cbd,"hey everyone, i was diagnosed with sjogren’s last year and i’m still trying to figure out what actually helps versus what just sounds promising. my dryness is managed okay, but the fatigue and the weird ache in my hands and shoulders are what get me most days. my dentist mentioned staying hydrated, my rheum adjusted my meds, and a friend suggested cbd capsules for sleep and soreness. i haven’t tried them yet and i’m not expecting miracles, just wondering if anyone with sjogren’s has found them useful at all or if it was basically a wash.",1
synth::trad::0::0046::1,,synthpost::trad::0::0046::1,0,marijuana,"quick question for the group: has anyone here had to choose between a job drug screen and using marijuana for symptom control? i have mixed connective tissue disease and the stiffness in the morning is rough, especially in my wrists and knees. my current meds help some, but on flare days i still feel like i’m moving through mud. i’m not looking for anything reckless, just trying to understand what other people have done when their pain management and work situation collide.",1
synth::trad::0::0046::2,,synthpost::trad::0::0046::2,0,weed,"i’m new here and mostly lurking, but i wanted to ask about weed and methotrexate. i take mtx weekly for inflammatory arthritis and a low dose of folic acid, and i’ve seen a lot of different opinions online. my symptoms are mostly joint pain, some swelling in my fingers, and awful fatigue after long work shifts. if anyone has a routine that worked for them, or if there are any obvious reasons to avoid it, i’d appreciate hearing about it. i know everyone’s case is different, just trying to learn.",1
synth::trad::0::0046::3,,synthpost::trad::0::0046::3,0,medical marijuana,"anyone else with lupus use medical marijuana for nausea or appetite issues? my labs have been all over the place lately and i’ve had a couple of meds changed in a short span of time. the pain is one thing, but it’s the not wanting to eat and feeling wiped out that’s making everything harder. i’m not asking for medical advice, just wondering what people’s experiences have been and whether it made day-to-day life a little more manageable.",1
synth::trad::0::0046::4,,synthpost::trad::0::0046::4,0,thc,"hello all, i have psoriatic arthritis and i’m trying to keep track of what actually helps during flares. right now i’m on a biologic, naproxen as needed, and i was recently told to pay closer attention to sleep and stress. i’ve been reading about low-dose thc gummies, but the information is all over the place and it’s hard to tell what is anecdote and what is useful. if anyone has tried them for bedtime or morning stiffness, i’d be interested in hearing how it went. just looking for people’s real-world experiences.",1
synth::trad::0::0047::0,,synthpost::trad::0::0047::0,0,cbd,"hi all, i’m waiting on my rheumatology appointment and trying to keep notes on what helps my hands/feet on bad days. my primary care suggested i ask around before trying anything new, so i’m curious whether anyone here has used cbd for stiffness or sleep. not looking for a miracle, just trying to figure out if it did anything noticeable for you or if it was basically a wash. diagnosis is still unclear but they’re looking at inflammatory arthritis.",1
synth::trad::0::0047::1,,synthpost::trad::0::0047::1,0,marijuana,"has anyone with ra found that marijuana changes anything for their morning pain or muscle tension? i’m not asking about getting high, just whether it actually helps with getting out of bed and moving around. i’m on nsaids right now and still feel like i’m made of concrete most mornings. any form you tried would be helpful to know about, even if it didn’t do much.",1
synth::trad::0::0047::2,,synthpost::trad::0::0047::2,0,thc,"quick question for people with spondyloarthritis: did thc topicals do anything for localized pain, or is that more of a placebo situation? my wrists and one shoulder have been acting up and i’m trying to compare options before i bother my doctor again. i’ve already got heat, stretches, and the usual meds, so i’m just looking for low-effort things people have actually found useful.",1
synth::trad::0::0047::3,,synthpost::trad::0::0047::3,0,weed,"i’ve been having a weird flare for the past month with ankle swelling and a ton of fatigue, and my head is a mess trying to keep up with work. i saw a couple people mention weed in another thread, so i figured i’d ask here: did it help you more with pain, sleep, or just taking the edge off? not in a place where i can change meds yet, so i’m gathering info.",1
synth::trad::0::0047::4,,synthpost::trad::0::0047::4,0,medical marijuana,"hello everyone, i’m newly diagnosed with lupus and still figuring out what symptoms are disease-related vs. just me being tired all the time. my doctor mentioned medical marijuana as one possible thing to ask about for pain and nausea, but i don’t know anyone who’s used it for an autoimmune issue. if you’ve tried it, did it make any difference with joint pain or appetite, or was it mostly not worth the hassle?",1
synth::trad::0::0048::0,,synthpost::trad::0::0048::0,0,cbd,"hi everyone, has anyone with ra or psoriatic arthritis used cbd cream on swollen hands or wrists? i'm not looking for a miracle, just curious whether it did anything noticeable for stiffness or if it was basically a placebo. i'm on hydroxychloroquine and naproxen right now and trying to figure out what helps with morning pain. thanks for any experiences.",1
synth::trad::0::0048::1,,synthpost::trad::0::0048::1,0,medical marijuana,"my rheumatologist mentioned medical marijuana as something some of her patients try for sleep and pain, but i forgot to ask the practical questions at my appointment. if you've used it with methotrexate or prednisone, did your doctor have any concerns or did they just monitor it like everything else? i'm mostly wondering about side effects and whether it helped you function during the day.",1
synth::trad::0::0048::2,,synthpost::trad::0::0048::2,0,weed,"i'm newly diagnosed with ankylosing spondylitis and still in the phase of collecting random suggestions from people who have actually lived with this. a friend mentioned weed for muscle tightness, but i'm not sure what the usual experience is in arthritis communities. has anyone found it helpful for back stiffness, or did it just make you sleepy? just trying to get a sense of what to expect.",1
synth::trad::0::0048::3,,synthpost::trad::0::0048::3,0,thc,"does anyone know if thc products are usually okay to use when you're dealing with autoimmune joint pain and taking biologics? i'm not asking for medical advice, just wondering what others were told by their doctors. i have a follow-up next week and want to have my questions organized, since i always forget half of them once i'm there.",1
synth::trad::0::0048::4,,synthpost::trad::0::0048::4,0,cannabis,"good morning r/lupus, i came across a small clinic survey asking about cannabis use and symptoms like fatigue, pain, and sleep disruption in autoimmune disease. if anyone here has done something similar, was it anonymous and did it take long? i'm thinking about filling it out if it actually helps research, but i wanted to ask the group first whether these studies are usually straightforward.",1
synth::trad::0::0049::0,,synthpost::trad::0::0049::0,0,cbd,"diagnosed with sjogren's a few months ago and i'm still trying to figure out what actually helps with the daily stiffness and burning joints. my primary suggested heat and gentle exercise, which i do, but i also started using cbd cream on my hands and wrists at night. sometimes it seems to take the edge off, sometimes i can't tell if it's doing anything at all. has anyone else found a routine that works better, or is it just one of those things where you have to keep testing different brands and strengths? open to any tips from people with dry eyes, hand pain, or both.",1
synth::trad::0::0049::1,,synthpost::trad::0::0049::1,0,marijuana,"i'm newly dealing with inflammatory arthritis and i'm in that annoying stage where every appointment turns into another medication discussion. my rheumatologist mentioned we can keep an eye on things while we wait for labs, but the pain and fatigue have been making work really hard. a friend keeps suggesting marijuana gummies for sleep, but i don't know what to think yet and i haven't tried them. i'm mostly just looking for other people's experiences with balancing symptoms, side effects, and normal life while waiting for a clearer diagnosis. does anyone else feel stuck in that in-between phase?",1
synth::trad::0::0049::2,,synthpost::trad::0::0049::2,0,weed,"quick question for anyone with psoriatic arthritis: does weed make morning stiffness feel different for you, or is that just my brain noticing a small improvement after i've already done all the stretches and taken my meds? i'm not trying to replace anything prescribed, i'm just curious whether other people use it for evenings when the pain and anxiety are both loud. some nights it helps me settle down, other nights not so much, so i'm trying to figure out if i'm missing something obvious. thanks for any honest replies.",1
synth::trad::0::0049::3,,synthpost::trad::0::0049::3,0,thc,"i had my first really bad flare since starting methotrexate and it wiped me out for the whole weekend. by sunday i was just lying on the couch wondering if i should ask about thc for sleep because the pain is one thing, but the awake-and-miserable part is almost worse. i live in a legal state, but i still feel weird bringing it up with my doctor. has anyone talked to their rheum about it and gotten a straight answer, or is it more of a 'figure it out yourself' situation? just trying to learn what other patients do.",1
synth::trad::0::0049::4,,synthpost::trad::0::0049::4,0,medical marijuana,"after years of bouncing between different meds for ankylosing spondylitis, i'm finally at the point where i'm trying to sort out what actually helps me get through a normal day. physical therapy helps some, nsaids help some, and then there are days when my back feels like a single solid piece. i have an appointment next week to ask about medical marijuana, mostly because i'd like something for evenings when the pain is keeping me from sleeping and i'm tired of guessing. not expecting miracles, just hoping for a little more consistency. if anyone has navigated this with a rheumatologist, i'd appreciate hearing how the conversation went.",1
synth::trad::0::0050::0,,synthpost::trad::0::0050::0,0,cbd,"does anyone here have luck with cbd for morning stiffness? i have ra and the first hour after waking up is always the worst part of my day. i'm on methotrexate and hydroxychloroquine, and i already do heat, stretching, and a stupid amount of coffee, but i'm still looking for something that helps take the edge off without knocking me out. i'm not trying to replace meds or anything, just wondering what others have noticed with oils, gummies, creams, etc. if it mattered, i don't really care about a tiny bit of relief vs a big dramatic change, i just want to know if it's even worth trying.",1
synth::trad::0::0050::1,,synthpost::trad::0::0050::1,0,medical marijuana,"my rheum mentioned medical marijuana as an option for sleep and pain, but i honestly know almost nothing about it. i'm 33 with lupus and i get weirdly bad flares after poor sleep, so i'm trying to figure out what people actually use in real life. do most of you go with tinctures, edibles, or vape? does it interfere with next-day function at all? i've never used anything cannabis-related before, so i'm mostly looking for practical advice and what to ask the doctor when i go back next month.",1
synth::trad::0::0050::2,,synthpost::trad::0::0050::2,0,weed,"weird question maybe, but has anyone found that weed changes how their body feels during a flare, or is it mostly just a distraction thing? i have psoriatic arthritis and sometimes my joints are angry but the bigger problem is the constant tension and not being able to relax. i don't want to get ahead of myself and assume it's helping inflammation if it is really just making me calmer. still, on the nights i use it, i seem to sleep a little better and wake up less miserable. curious what other people have noticed.",1
synth::trad::0::0050::3,,synthpost::trad::0::0050::3,0,thc,"has anyone had luck keeping thc doses really low for pain and sleep? i'm dealing with sjogren's plus some mystery joint pain that is still being worked up, and i don't want to feel spaced out or anxious. a friend suggested a 1:1 product, but i'm not sure where to even start because i have no tolerance and i need to be functional for work in the morning. i'm not asking for medical advice, just looking for general experiences with tiny doses vs higher ones and whether the balance matters much.",1
synth::trad::0::0050::4,,synthpost::trad::0::0050::4,0,cannabis,"i'm in the middle of figuring out whether cannabis is even worth trying for my inflammatory back pain. i have ankylosing spondylitis, and the usual routine of biologic, naproxen, PT, and hot showers gets me only so far. i'm not against it, i just don't want to jump into something if it's going to make me foggy all day. if anyone has a pretty normal job and uses it occasionally, i'd love to hear how you manage timing and whether you notice any downside other than dry mouth.",1
synth::trad::0::0051::0,,synthpost::trad::0::0051::0,0,cbd,"hey everyone, quick question about cbd and inflammatory pain. i have ra and a pretty stubborn patch of tendon pain in my wrist/forearm that flares when i type too much. my rheumatologist has me on hydroxychloroquine and naproxen as needed, but i’m trying to cut back on nsaids because my stomach is getting annoyed with me. has anyone had any luck using a cbd cream or capsules for the kind of aching/stiffness that hangs around all day? i’m not expecting a miracle, just wondering what people actually noticed and whether it made any difference for sleep or morning stiffness.",1
synth::trad::0::0051::1,,synthpost::trad::0::0051::1,0,medical marijuana,"i’m in a state where medical marijuana is legal and i’m trying to figure out if it’s even worth bringing up at my next rheum appointment. i have psoriatic arthritis with a lot of back and foot pain, plus fatigue that seems to get worse when i don’t sleep well. i’m already on a biologic and meloxicam, and the pain is mostly manageable, but there are still a few nights a week where i’m awake staring at the ceiling. if anyone with psa has used medical marijuana, did it help with sleep, pain, or both? i’d also be interested in whether your doctor was open to discussing it.",1
synth::trad::0::0051::2,,synthpost::trad::0::0051::2,0,thc,"does anyone have experience with low-dose thc for joint pain? i was recently told i likely have mixed connective tissue disease, and right now the main issues are hand pain, weird muscle tightness, and feeling wiped out by evening. i’ve tried heat, stretching, and the usual otc stuff, but i’m trying not to stack too many meds while we’re still sorting out the diagnosis. i’m not asking for medical advice, just curious what people have found helpful or not helpful. if thc helped you relax enough to sleep, or if it just made you groggy the next day, i’d love to hear about it.",1
synth::trad::0::0051::3,,synthpost::trad::0::0051::3,0,cannabis,"my last flare left me so stiff i was basically shuffling around the house for a week, which is a new level of annoying. i’m on plaquenil for sjogren’s and have been using physical therapy to keep my shoulders and hips from locking up, but the evening pain still creeps in. a friend suggested trying cannabis for sleep and pain, and i’m wondering if anyone here has tried it alongside their usual meds. did it change your dryness or fatigue at all? i’m mostly trying to understand what to ask my doctor and whether there are any interactions i should read up on first.",1
synth::trad::0::0051::4,,synthpost::trad::0::0051::4,0,weed,"hello all, i’m wondering if anyone has had luck with weed for nausea and appetite issues from autoimmune meds. i have lupus and take methotrexate weekly, which is helping overall, but the day after my dose i usually feel kind of off and don’t eat much. my labs are okay and my rheum doesn’t want to change anything yet, so i’m looking into supportive stuff i can do on my own. i’ve seen a lot of mixed opinions online, so i figured i’d ask people who actually deal with the same kind of med side effects. if you use weed, did you notice it helped you keep food down or just made you sleepy?",1
synth::trad::0::0052::0,,synthpost::trad::0::0052::0,0,cbd,"hi everyone, i was recently diagnosed with sjogren’s and ra and i’m trying to get a handle on the dry mouth/eye situation plus the joint pain. my doctor mentioned artificial tears and rest, but i keep seeing people mention cbd oil for general discomfort. has anyone with dryness issues tried it and noticed whether it made the mouth/eyes worse, better, or basically unchanged? i’m not looking for a miracle, just trying to understand what to expect before i spend money on another thing that may or may not help.",1
synth::trad::0::0052::1,,synthpost::trad::0::0052::1,0,weed,"i’m on methotrexate and hydroxychloroquine now, and i’ve been pretty cautious about adding anything else because i already feel like i’m juggling a pharmacy. i use weed occasionally for sleep and to take the edge off when my hands are really stiff at night, but i can’t find much first-hand info on whether people here have had issues with it alongside their meds. does anyone take a similar combo and have timing suggestions, or is this something i should ask my rheumatologist directly? just trying to be careful.",1
synth::trad::0::0052::2,,synthpost::trad::0::0052::2,0,medical marijuana,"has anyone here gotten approved for medical marijuana for autoimmune pain after other meds stopped working? i have lupus and my current plan is helping inflammation somewhat, but the fatigue and muscle pain still hit hard most days. i keep seeing mixed info online about what kinds people use and whether it’s actually worth the hassle of the paperwork. if you’ve gone through the process, was it straightforward, and did you notice any change in day-to-day function?",1
synth::trad::0::0052::3,,synthpost::trad::0::0052::3,0,thc,"quick question for people with psoriatic arthritis: does thc tend to make you more relaxed, or does it just knock you out? i’m dealing with a lot of nighttime stiffness and woke up at 3am again because my shoulder felt locked up. i’m not asking for medical advice, just wondering what other people’s experiences have been before i try anything new. the internet is full of extreme claims and i’m trying to sort out what’s realistic.",1
synth::trad::0::0052::4,,synthpost::trad::0::0052::4,0,cannabis,"i’m newly diagnosed with ankylosing spondylitis and still trying to figure out what helps with the morning pain and the random flares. i’ve got a follow-up next month, but in the meantime i’m reading about lifestyle stuff, heat, stretching, and also cannabis because it keeps coming up in searches. for those who’ve been around a while, did you notice any difference in sleep or stiffness, or did it mostly just help with coping? i’d appreciate hearing what’s actually been useful for people.",1
synth::trad::0::0053::0,,synthpost::trad::0::0053::0,0,cbd,"hi everyone, i have psoriatic arthritis and i’m trying to figure out whether cbd gummies are even worth considering alongside my current meds. i’m on methotrexate and naproxen right now, and my main issues are morning stiffness and trouble sleeping after a flare. has anyone here talked to their rheumatologist about cbd or had any labs affected by it? just looking for experiences, not medical advice.",1
synth::trad::0::0053::1,,synthpost::trad::0::0053::1,0,cannabis,"i was recently diagnosed with ra and i’m still in the phase of learning what helps vs what is just internet noise. a friend keeps suggesting cannabis for pain and appetite, but i’ve never used it before. if anyone has found it useful for evening pain or nausea, what form did you try first, and did it interfere with work the next day?",1
synth::trad::0::0053::2,,synthpost::trad::0::0053::2,0,marijuana,"question for people with lupus: does marijuana make joint pain feel less intense for anyone, or is it mostly helpful for sleep? i’m trying to keep a list of things to bring up at my next appointment because prednisone only gets me so far. i’m not looking for anything dramatic, just wondering what other patients have noticed.",1
synth::trad::0::0053::3,,synthpost::trad::0::0053::3,0,thc,"anyone with ankylosing spondylitis using thc oil or tinctures? i’ve seen a lot of mixed info and i’m trying to understand if there’s any difference between low-thc and higher-thc products for stiffness and muscle spasms. i’m also on biologics, so if you’ve mentioned it to your doctor and got a response, i’d be interested in hearing how that went.",1
synth::trad::0::0053::4,,synthpost::trad::0::0053::4,0,weed,"i have sjogren's and my biggest issue lately has been fatigue plus dry mouth that gets worse at night. i know weed can also cause dry mouth, so i’m not sure it would be a good fit, but i’ve seen some people say it helps them relax enough to sleep. has anyone with a similar diagnosis tried it and found a balance, or did it just create more side effects?",1
synth::trad::0::0054::0,,synthpost::trad::0::0054::0,0,cbd,"hi all, i'm newly diagnosed with ra and still trying to figure out what actually helps vs what just makes me sleepy. my doctor has me on methotrexate and meloxicam, but i'm still getting a lot of hand stiffness in the morning. has anyone here tried cbd oil or gummies alongside their regular meds? i'm not looking for a miracle, just wondering if it's worth asking my rheumatologist about.",1
synth::trad::0::0054::1,,synthpost::trad::0::0054::1,0,medical marijuana,"question for the group: does anyone here use medical marijuana for night pain and muscle tightness from spondyloarthritis? i'm in the phase where i can function at work, but by evening i'm pretty wiped out and my back feels locked up. i already tried heat, stretching, naproxen, and pt. curious what kind of forms people were offered and whether their doctors were open to it.",1
synth::trad::0::0054::2,,synthpost::trad::0::0054::2,0,weed,"i had a follow-up today and my rheum basically said my labs are improving, but the fatigue is still hanging around for no obvious reason. i'm not asking for medical advice, just general experiences: did any of you notice weed changed how you handled pain days or sleep after starting biologics? i'm trying to keep a simple log of what affects my symptoms and what doesn't.",1
synth::trad::0::0054::3,,synthpost::trad::0::0054::3,0,thc,"has anyone compared thc edibles to topical stuff for joint pain? i have psoriatic arthritis and mostly get flares in my hands and feet, so i'm trying to figure out whether anything over-the-counter is even worth experimenting with before my next appointment. my main issue is finding something that doesn't leave me groggy the next day.",1
synth::trad::0::0054::4,,synthpost::trad::0::0054::4,0,cannabis,"hello everyone, i'm 38 and dealing with sjogren's plus inflammatory arthritis, and i'm in that annoying stage of trying to sort out what symptoms come from what. my dentist mentioned dry mouth can get worse with some things, so i was curious if anyone has looked into cannabis and whether it made that part noticeably worse or not. i know everyone reacts differently, just looking for experiences before i bring it up at my next visit.",1
synth::trad::0::0055::0,,synthpost::trad::0::0055::0,0,cbd,"hi everyone, i’m waiting on a rheumatology appointment for possible ra and i’m trying to keep a list of things to ask. has anyone here used cbd gummies or oil while they were still getting worked up for diagnosis? i’m mainly wondering if it changed anything with sleep, stiffness in the morning, or if it confused any labs / scans. i know people’s experiences are probably all over the place, but i’d love to hear what to ask the doctor before i bring it up.",1
synth::trad::0::0055::1,,synthpost::trad::0::0055::1,0,medical marijuana,"does anyone with psoriatic arthritis have experience getting a medical marijuana recommendation through a regular rheumatology office? i’m not looking for a miracle or anything, just trying to understand the process. my joint pain is manageable most days, but the fatigue and random flares are making work harder. i’ve never had to deal with a card before, so i’m not sure what questions to ask or whether it affects treatment notes.",1
synth::trad::0::0055::2,,synthpost::trad::0::0055::2,0,cannabis,"newly diagnosed with ankylosing spondylitis and still learning what all of this means. i’ve seen a few people mention cannabis for evening pain and sleep, and i’m curious if anyone brought it up to their rheumatologist during the first few visits. did they care about dosage, form, timing, or interactions with nsaids? i’m just trying to gather practical info before my next appointment.",1
synth::trad::0::0055::3,,synthpost::trad::0::0055::3,0,thc,"for those with lupus or suspected lupus, has thc ever come up as an option for nausea or appetite issues? i’m dealing with a lot of GI weirdness plus joint pain, and my primary keeps telling me to wait for rheum. i don’t want to sound like i’m chasing a specific treatment, i’m just wondering what experiences people had and whether it caused any trouble with bloodwork or medication changes.",1
synth::trad::0::0055::4,,synthpost::trad::0::0055::4,0,weed,"hello, i’m in the middle of being evaluated for sjogren’s and possibly inflammatory arthritis. my sleep is awful and the dry mouth makes some meds hard to tolerate. i’m not a smoker, but a friend suggested trying weed in a different form and i realized i have no idea what questions are reasonable to ask a specialist. if anyone has discussed it with their doctor, what did they ask about side effects, driving, or day-to-day functioning?",1
synth::trad::0::0056::0,,synthpost::trad::0::0056::0,0,cbd,"hello everyone, i was recently told my inflammatory markers don't really explain why my hands and wrists feel so stiff in the mornings, and i'm still waiting on a follow-up with rheumatology. right now i'm on plaquenil and naproxen as needed, plus heat packs and a wrist brace when typing gets rough. a friend suggested cbd cream for the sore spots around my fingers and elbows, but i honestly don't know what is actually helpful versus just expensive. has anyone here found a topical that takes the edge off without making you feel weird? i'm mostly trying to get through workdays and sleep a little better.",1
synth::trad::0::0056::1,,synthpost::trad::0::0056::1,0,cannabis,"not looking for miracle cures, just wondering what other people do on flare days. i have uctd with a lot of muscle pain, rib pain, and random joint swelling that seems to move around. my doctor changed my meds a few months ago and i'm still in that waiting period where i can't tell if it's helping yet. i've been using a heating pad, compression socks, and a tens unit, but the evenings are still rough. a couple people in my support group mentioned cannabis for pain and sleep, and i'm curious whether anyone has tried it in a very low dose while also being on dmards. mostly want to hear what was tolerable and what wasn't.",1
synth::trad::0::0056::2,,synthpost::trad::0::0056::2,0,weed,"i'm having one of those weeks where every little thing feels like it takes twice the energy. my sjogren's symptoms are bad, my joints are achy, and i keep waking up feeling like i didn't sleep at all. i'm not asking for diagnosis stuff, just practical advice. i quit taking ibuprofen all the time because my stomach started complaining, and now i'm trying alternating heat, electrolyte drinks, and short walks. i also use weed occasionally at night, but i'm trying to figure out whether it's actually helping with the pain or just making me stop noticing it for a few hours. if anyone has a routine that helps with fatigue and pain, i'd love to hear it.",1
synth::trad::0::0056::3,,synthpost::trad::0::0056::3,0,medical marijuana,"has anyone with psoriatic arthritis gone the medical marijuana route for sleep and joint pain? i am on sulfasalazine right now and my rheum wants to see if it settles things down before changing anything else. the biggest issue for me is that my knees and ankles are swollen enough that climbing stairs feels ridiculous by the end of the day, and the poor sleep makes everything worse. i've tried turmeric, magnesium, stretching, and soaking in epsom salt, which are fine but not exactly game changers. i'm mostly trying to learn what people discuss with their doctors before starting anything new, especially if it interacts with other meds.",1
synth::trad::0::0056::4,,synthpost::trad::0::0056::4,0,thc,"quick question for anyone dealing with inflammatory arthritis and chronic back pain: did low-dose thc make any difference for you, or did it just make you sleepy? i have been diagnosed with ankylosing spondylitis for a while now, and lately the pain has been more in my hips and SI joints than anything else. i'm on a biologic and naproxen, and i do stretches every morning, but the stiffness still hits hard after sitting at my desk all day. not trying to self-medicate blindly, just trying to gather some real-world experiences before i bring it up at my next appointment.",1
